StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000100557	C14orf105	protein_coding	chromosome 14 open reading frame 105 [Source:HGNC Symbol;Acc:20189]	14	57936019	57960585	-1	24566	1.000552376	2.297818037	2.427895691	0.017310257	0.171705969	-3.394979434
ENSG00000171124	FUT3	protein_coding	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase. Lewis blood group) [Source:HGNC Symbol;Acc:4014]	19	5842899	5851485	-1	8586	1.045926393	4.681483702	2.513511412	0.013854835	0.155720421	-3.395797638
ENSG00000258941	MIA2	protein_coding	Cutaneous T-cell lymphoma-associated antigen 5  [Source:UniProtKB/TrEMBL;Acc:G3V599]	14	39703106	39819627	1	116521	1.166355843	3.653310503	2.488521642	0.014793831	0.160581924	-3.399504609
ENSG00000186265	BTLA	protein_coding	B and T lymphocyte associated [Source:HGNC Symbol;Acc:21087]	3	112182815	112218408	-1	35593	-0.76806188	-0.533867273	-2.271377817	0.025655058	0.205675435	-3.404245205
ENSG00000119698	PPP4R4	protein_coding	protein phosphatase 4. regulatory subunit 4 [Source:HGNC Symbol;Acc:23788]	14	94612465	94746072	1	133607	-0.992541667	-1.06089156	-2.258227395	0.026497256	0.210408238	-3.409587757
ENSG00000078114	NEBL	protein_coding	nebulette [Source:HGNC Symbol;Acc:16932]	10	21068902	21463116	-1	394214	0.757668336	5.710468136	2.511157918	0.013938302	0.156207388	-3.41027256
ENSG00000230156	LINC00443	processed_transcript	long intergenic non-protein coding RNA 443 [Source:HGNC Symbol;Acc:42780]	13	107306264	107324511	1	18247	1.478171264	-2.473601901	2.257350412	0.026557945	0.210408238	-3.410423444
ENSG00000108511	HOXB6	protein_coding	homeobox B6 [Source:HGNC Symbol;Acc:5117]	17	46671639	46682354	-1	10715	0.759556606	2.781682732	2.43926281	0.01680829	0.169560346	-3.413100703
ENSG00000100314	CABP7	protein_coding	calcium binding protein 7 [Source:HGNC Symbol;Acc:20834]	22	30116073	30127828	1	11755	1.175054194	-1.852562874	2.253924297	0.026779216	0.210698649	-3.417779548
ENSG00000222001	AC106876.2	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:B9A007]	2	233877324	233880595	1	3271	1.031585472	-1.351327313	2.259572636	0.026410214	0.210020201	-3.417798678
ENSG00000257482	ZNF727	protein_coding	zinc finger protein 727 [Source:HGNC Symbol;Acc:22785]	7	63505821	63538927	1	33106	0.758916739	-1.080798606	2.264291148	0.026105938	0.208582062	-3.418481731
ENSG00000143297	FCRL5	protein_coding	Fc receptor-like 5 [Source:HGNC Symbol;Acc:18508]	1	157483167	157522310	-1	39143	-1.037413771	1.022217115	-2.316011717	0.022977856	0.193964869	-3.418740145
ENSG00000138646	HERC5	protein_coding	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:24368]	4	89378268	89427314	1	49046	-0.6709276	3.532975311	-2.449623378	0.016362163	0.167826542	-3.420300013
ENSG00000229754	CXCR2P1	pseudogene	chemokine (C-X-C motif) receptor 2 pseudogene 1 [Source:HGNC Symbol;Acc:6028]	2	218923878	218930452	-1	6574	-1.254543887	-2.757132794	-2.285044964	0.024804827	0.201739784	-3.420375642
ENSG00000175874	CREG2	protein_coding	cellular repressor of E1A-stimulated genes 2 [Source:HGNC Symbol;Acc:14272]	2	101965209	102004057	-1	38848	0.668925635	1.617613602	2.372669661	0.019921667	0.1827636	-3.421839676
ENSG00000246898	CTD-2258A20.4	lincRNA	None	16	66442427	66446038	1	3611	0.65447981	0.860520266	2.332100951	0.022064454	0.190253278	-3.43006014
ENSG00000160180	TFF3	protein_coding	trefoil factor 3 (intestinal) [Source:HGNC Symbol;Acc:11757]	21	43731777	43735761	-1	3984	1.69848377	4.684859781	2.496367578	0.014493046	0.158843436	-3.43034108
ENSG00000128610	FEZF1	protein_coding	FEZ family zinc finger 1 [Source:HGNC Symbol;Acc:22788]	7	121941448	121950745	-1	9297	1.295857763	-2.356589715	2.242862776	0.027513379	0.213371025	-3.433803969
ENSG00000073150	PANX2	protein_coding	pannexin 2 [Source:HGNC Symbol;Acc:8600]	22	50609160	50618723	1	9563	-0.878774338	-0.796331587	-2.24837078	0.027144351	0.211889094	-3.434553436
ENSG00000185275	CD24P4	pseudogene	CD24 molecule pseudogene 4 [Source:HGNC Symbol;Acc:1649]	Y	21154139	21154595	-1	456	0.889834785	6.57979492	2.490118463	0.014730868	0.160458332	-3.434861032
ENSG00000130643	CALY	protein_coding	calcyon neuron-specific vesicular protein [Source:HGNC Symbol;Acc:17938]	10	135138927	135150475	-1	11548	1.027462573	-1.796854668	2.241110919	0.027629804	0.213533706	-3.440278853
ENSG00000164236	ANKRD33B	protein_coding	ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:35240]	5	10564442	10650308	1	85866	-0.683614099	-1.111709257	-2.241593351	0.02759731	0.213533706	-3.440307596
ENSG00000211893	IGHG2	IG_C_gene	immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:5526]	14	106109389	106111127	-1	1738	-1.496803429	5.3616753	-2.488712268	0.014786457	0.160581924	-3.441116542
ENSG00000237943	RP11-5N23.2	lincRNA	None	10	6622381	6627641	1	5260	-0.658799855	-0.419313423	-2.251535096	0.026935114	0.211243218	-3.445862127
ENSG00000105369	CD79A	protein_coding	CD79a molecule. immunoglobulin-associated alpha [Source:HGNC Symbol;Acc:1698]	19	42381190	42385439	1	4249	-1.125141829	0.126489162	-2.262005417	0.0262579	0.209241192	-3.445885628
ENSG00000211934	IGHV1-2	IG_V_gene	immunoglobulin heavy variable 1-2 [Source:HGNC Symbol;Acc:5550]	14	106452671	106453170	-1	499	-1.574296401	0.699251554	-2.276499828	0.025345819	0.2038607	-3.446032621
ENSG00000249007	RP11-510N19.5	processed_transcript	None	1	201980498	201984785	1	4287	0.903772479	0.610513431	2.315251664	0.023018148	0.194123657	-3.446749866
ENSG00000173372	C1QA	protein_coding	complement component 1. q subcomponent. A chain [Source:HGNC Symbol;Acc:1241]	1	22962999	22966101	1	3102	-0.680206053	4.979486469	-2.48298601	0.01500474	0.161705822	-3.460041527
ENSG00000052344	PRSS8	protein_coding	protease. serine. 8 [Source:HGNC Symbol;Acc:9491]	16	31142756	31147083	-1	4327	0.671313737	5.660343689	2.489913891	0.014735655	0.160458332	-3.460608838
ENSG00000076554	TPD52	protein_coding	tumor protein D52 [Source:HGNC Symbol;Acc:12005]	8	80870571	81143467	-1	272896	0.630245522	6.616378681	2.480197585	0.015114126	0.162289765	-3.460934271
ENSG00000158270	COLEC12	protein_coding	collectin sub-family member 12 [Source:HGNC Symbol;Acc:16016]	18	319361	500722	-1	181361	-0.642042916	3.88528515	-2.439110853	0.016813484	0.169560346	-3.479024025
ENSG00000260855	RP11-439E19.10	antisense	None	1	246935603	246939074	1	3471	0.610041703	0.255938862	2.280001735	0.02511563	0.203003036	-3.479087231
ENSG00000173826	KCNH6	protein_coding	potassium voltage-gated channel. subfamily H (eag-related). member 6 [Source:HGNC Symbol;Acc:18862]	17	61600695	61626338	1	25643	0.935841608	-1.767408613	2.218168123	0.029214389	0.218189701	-3.480054384
ENSG00000144229	THSD7B	protein_coding	thrombospondin. type I. domain containing 7B [Source:HGNC Symbol;Acc:29348]	2	137523115	138435287	1	912172	0.959386958	1.123448371	2.324621448	0.022489828	0.191792444	-3.48177537
ENSG00000108700	CCL8	protein_coding	chemokine (C-C motif) ligand 8 [Source:HGNC Symbol;Acc:10635]	17	32646055	32648421	1	2366	-1.128494902	-1.747262556	-2.214005364	0.029510276	0.219300662	-3.484506783
ENSG00000230439	RP11-488P3.1	lincRNA	None	1	94218480	94241000	-1	22520	-1.294956928	-1.596885799	-2.211436267	0.029695385	0.219652261	-3.48701178
ENSG00000140519	RHCG	protein_coding	Rh family. C glycoprotein [Source:HGNC Symbol;Acc:18140]	15	89998680	90039844	-1	41164	-1.782240208	-1.025040868	-2.208034264	0.029949218	0.219902157	-3.492340516
ENSG00000120149	MSX2	protein_coding	msh homeobox 2 [Source:HGNC Symbol;Acc:7392]	5	174151536	174158144	1	6608	0.64828773	1.948148602	2.355714298	0.020794656	0.185999654	-3.495696422
ENSG00000131459	GFPT2	protein_coding	glutamine-fructose-6-phosphate transaminase 2 [Source:HGNC Symbol;Acc:4242]	5	179727690	179780387	-1	52697	-0.607511219	4.087834536	-2.439619348	0.016790349	0.169560346	-3.497638515
ENSG00000111087	GLI1	protein_coding	GLI family zinc finger 1 [Source:HGNC Symbol;Acc:4317]	12	57853918	57866045	1	12127	0.680587935	1.949329289	2.351106607	0.021038792	0.186939083	-3.503987284
ENSG00000241755	IGKV1-9	IG_V_gene	immunoglobulin kappa variable 1-9 [Source:HGNC Symbol;Acc:5744]	2	89309479	89310012	-1	533	-1.53352014	0.943061234	-2.257495671	0.026558404	0.210408238	-3.50499337
ENSG00000128596	CCDC136	protein_coding	coiled-coil domain containing 136 [Source:HGNC Symbol;Acc:22225]	7	128430811	128462186	1	31375	0.634592038	0.854440759	2.294626613	0.024223659	0.199824935	-3.507300752
ENSG00000173702	MUC13	protein_coding	mucin 13. cell surface associated [Source:HGNC Symbol;Acc:7511]	3	124624289	124672663	-1	48374	1.450315988	6.196152664	2.457845422	0.016024297	0.166059131	-3.508698778
ENSG00000101680	LAMA1	protein_coding	laminin. alpha 1 [Source:HGNC Symbol;Acc:6481]	18	6941743	7117813	-1	176070	-0.670641175	2.518105672	-2.350242517	0.021084104	0.18715767	-3.510512467
ENSG00000197408	CYP2B6	protein_coding	cytochrome P450. family 2. subfamily B. polypeptide 6 [Source:HGNC Symbol;Acc:2615]	19	41497204	41524303	1	27099	0.905872578	-0.213495247	2.247391056	0.027211563	0.211889094	-3.510614854
ENSG00000183117	CSMD1	protein_coding	CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:14026]	8	2792992	4852494	-1	2059502	1.038980103	-2.22725505	2.193183792	0.031029966	0.222541498	-3.516564018
ENSG00000134460	IL2RA	protein_coding	interleukin 2 receptor. alpha [Source:HGNC Symbol;Acc:6008]	10	6052652	6104333	-1	51681	-0.622135237	2.446324381	-2.345738104	0.021323222	0.187530214	-3.520551355
ENSG00000211952	IGHV4-28	IG_V_gene	immunoglobulin heavy variable 4-28 [Source:HGNC Symbol;Acc:5645]	14	106780513	106781017	-1	504	-1.397836922	-1.825555726	-2.194446607	0.030937098	0.222241986	-3.52080824
ENSG00000211598	IGKV4-1	IG_V_gene	immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:5834]	2	89184913	89185669	1	756	-1.683975955	2.849590088	-2.339476611	0.021674359	0.188690125	-3.522658202
ENSG00000224430	MKRN5P	pseudogene	makorin ring finger protein 5. pseudogene [Source:HGNC Symbol;Acc:7117]	X	73380895	73382363	-1	1468	0.601473772	0.178730007	2.25355638	0.026802202	0.210698649	-3.523619443
ENSG00000183918	SH2D1A	protein_coding	SH2 domain containing 1A [Source:HGNC Symbol;Acc:10820]	X	123480194	123507005	1	26811	-0.748656644	-0.058532069	-2.221916562	0.028950178	0.217710838	-3.524108318
ENSG00000111728	ST8SIA1	protein_coding	ST8 alpha-N-acetyl-neuraminide alpha-2.8-sialyltransferase 1 [Source:HGNC Symbol;Acc:10869]	12	22216707	22589975	-1	373268	-0.67804565	-0.210942997	-2.216456259	0.029335751	0.218362863	-3.524147461
ENSG00000130037	KCNA5	protein_coding	potassium voltage-gated channel. shaker-related subfamily. member 5 [Source:HGNC Symbol;Acc:6224]	12	5153085	5155949	1	2864	0.761988998	-1.048268293	2.206794405	0.030029038	0.219902157	-3.525272995
ENSG00000185168	LINC00482	lincRNA	long intergenic non-protein coding RNA 482 [Source:HGNC Symbol;Acc:26816]	17	79277571	79283048	-1	5477	0.698535859	-1.30253734	2.199321777	0.030575024	0.221629318	-3.525628707
ENSG00000076344	RGS11	protein_coding	regulator of G-protein signaling 11 [Source:HGNC Symbol;Acc:9993]	16	318300	325980	-1	7680	0.5984661	0.612460656	2.272146762	0.02560655	0.205500521	-3.526378708
ENSG00000183347	GBP6	protein_coding	guanylate binding protein family. member 6 [Source:HGNC Symbol;Acc:25395]	1	89829617	89853719	1	24102	-0.966499142	0.164538203	-2.225581092	0.028696593	0.217001473	-3.528981316
ENSG00000162383	SLC1A7	protein_coding	solute carrier family 1 (glutamate transporter). member 7 [Source:HGNC Symbol;Acc:10945]	1	53552855	53608289	-1	55434	1.05088541	-1.56225064	2.193734184	0.030989579	0.222428378	-3.529151489
ENSG00000092295	TGM1	protein_coding	transglutaminase 1 (K polypeptide epidermal type I. protein-glutamine-gamma-glutamyltransferase) [Source:HGNC Symbol;Acc:11777]	14	24718320	24733638	-1	15318	-1.093237076	-0.830333869	-2.192817436	0.031058519	0.222569633	-3.530491581
ENSG00000173917	HOXB2	protein_coding	homeobox B2 [Source:HGNC Symbol;Acc:5113]	17	46618256	46623441	-1	5185	0.650094259	2.468268212	2.36615769	0.020255065	0.184510983	-3.530904034
ENSG00000142235	LMTK3	protein_coding	lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:19295]	19	48988528	49016446	-1	27918	0.663068578	1.692291292	2.325037511	0.022459564	0.191648581	-3.532860556
ENSG00000164509	IL31RA	protein_coding	interleukin 31 receptor A [Source:HGNC Symbol;Acc:18969]	5	55147207	55218678	1	71471	-1.206194408	-1.16413725	-2.181391264	0.031921858	0.225360836	-3.537233023
ENSG00000160716	CHRNB2	protein_coding	cholinergic receptor. nicotinic. beta 2 (neuronal) [Source:HGNC Symbol;Acc:1962]	1	154540257	154552502	1	12245	0.915473899	-1.774018486	2.18306591	0.031792806	0.225110196	-3.540160054
ENSG00000188820	FAM26F	protein_coding	family with sequence similarity 26. member F [Source:HGNC Symbol;Acc:33391]	6	116782533	116784934	1	2401	-0.659428207	0.649034941	-2.246372923	0.027277191	0.21221725	-3.541668065
ENSG00000268388	FOXF1-AS1	lincRNA	FOXF1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:43894]	16	86508135	86542705	-1	34570	0.805649158	1.259001967	2.298612455	0.023990429	0.198798272	-3.542293147
ENSG00000070731	ST6GALNAC2	protein_coding	ST6 (alpha-N-acetyl-neuraminyl-2.3-beta-galactosyl-1.3)-N-acetylgalactosaminide alpha-2.6-sialyltransferase 2 [Source:HGNC Symbol;Acc:10867]	17	74559792	74583038	-1	23246	-0.731546339	2.029423538	-2.311263229	0.023246545	0.194867723	-3.542473994
ENSG00000168779	SHOX2	protein_coding	short stature homeobox 2 [Source:HGNC Symbol;Acc:10854]	3	157813743	157824292	-1	10549	-0.764993334	-0.129618631	-2.208306097	0.029919629	0.219902157	-3.543418378
ENSG00000215853	RPTN	protein_coding	repetin [Source:HGNC Symbol;Acc:26809]	1	152126071	152131704	-1	5633	1.386779723	-3.505395328	2.194326757	0.030944805	0.222241986	-3.545048262
ENSG00000170099	SERPINA6	protein_coding	serpin peptidase inhibitor. clade A (alpha-1 antiproteinase. antitrypsin). member 6 [Source:HGNC Symbol;Acc:1540]	14	94770585	94789731	-1	19146	1.21103962	-0.442288454	2.223172488	0.028871656	0.217596927	-3.54658727
ENSG00000243766	HOTTIP	antisense	HOXA distal transcript antisense RNA [Source:HGNC Symbol;Acc:37461]	7	27238194	27246878	1	8684	1.460040662	-1.621471381	2.182372805	0.031855487	0.22524422	-3.547693026
ENSG00000183598	HIST2H3D	protein_coding	histone cluster 2. H3d [Source:HGNC Symbol;Acc:25311]	1	149784826	149785236	-1	410	-0.688237086	2.32389566	-2.325699347	0.022424113	0.191582853	-3.551101977
ENSG00000168491	CCDC110	protein_coding	coiled-coil domain containing 110 [Source:HGNC Symbol;Acc:28504]	4	186366336	186392913	-1	26577	-0.623157365	-0.068334488	-2.207319322	0.029991007	0.219902157	-3.553542236
ENSG00000103355	PRSS33	protein_coding	protease. serine. 33 [Source:HGNC Symbol;Acc:30405]	16	2833954	2837949	-1	3995	1.434261017	-1.931888468	2.173996734	0.032498737	0.227366808	-3.554637637
ENSG00000247270	AC132186.1	protein_coding	CDNA FLJ27243 fis. clone SYN08134; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q6ZNS3]	16	66516775	66519747	-1	2972	0.609308205	-0.778535819	2.194848811	0.030905975	0.222241986	-3.559204382
ENSG00000141433	ADCYAP1	protein_coding	adenylate cyclase activating polypeptide 1 (pituitary) [Source:HGNC Symbol;Acc:241]	18	904944	912173	1	7229	1.086047802	0.172217497	2.241081477	0.027641098	0.213533706	-3.562399908
ENSG00000136244	IL6	protein_coding	interleukin 6 (interferon. beta 2) [Source:HGNC Symbol;Acc:6018]	7	22765503	22771621	1	6118	-1.100340951	-0.297201573	-2.18590826	0.031580795	0.224443453	-3.564131031
ENSG00000074047	GLI2	protein_coding	GLI family zinc finger 2 [Source:HGNC Symbol;Acc:4318]	2	121493199	121750229	1	257030	0.594848193	3.063008522	2.38228632	0.019443653	0.181043348	-3.566270726
ENSG00000155066	PROM2	protein_coding	prominin 2 [Source:HGNC Symbol;Acc:20685]	2	95940201	95957056	1	16855	1.164355452	4.990547194	2.438719527	0.016837061	0.169560346	-3.571067108
ENSG00000128274	A4GALT	protein_coding	alpha 1.4-galactosyltransferase [Source:HGNC Symbol;Acc:18149]	22	43088127	43117304	-1	29177	-0.640752065	3.082748355	-2.351510321	0.021018523	0.186939083	-3.578487965
ENSG00000117399	CDC20	protein_coding	cell division cycle 20 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:1723]	1	43824626	43828874	1	4248	-0.656008367	3.508768686	-2.377740004	0.019672759	0.181586194	-3.578698731
ENSG00000007516	BAIAP3	protein_coding	BAI1-associated protein 3 [Source:HGNC Symbol;Acc:948]	16	1383602	1399439	1	15837	0.680353125	2.311408649	2.335276302	0.021894258	0.189545456	-3.580396106
ENSG00000130477	UNC13A	protein_coding	unc-13 homolog A (C. elegans) [Source:HGNC Symbol;Acc:23150]	19	17712137	17799401	-1	87264	0.715379857	0.952520214	2.263913832	0.026131521	0.2086942	-3.581520595
ENSG00000197057	DTHD1	protein_coding	death domain containing 1 [Source:HGNC Symbol;Acc:37261]	4	36283244	36347378	1	64134	-0.729389785	-0.427416981	-2.177785181	0.032197409	0.226280761	-3.582956203
ENSG00000170615	SLC26A5	protein_coding	solute carrier family 26. member 5 (prestin) [Source:HGNC Symbol;Acc:9359]	7	102993177	103086624	-1	93447	0.956658365	-2.514790069	2.152332837	0.034211132	0.232348659	-3.583024432
ENSG00000070985	TRPM5	protein_coding	transient receptor potential cation channel. subfamily M. member 5 [Source:HGNC Symbol;Acc:14323]	11	2425745	2444275	-1	18530	1.083399039	-2.016510858	2.154694765	0.034019758	0.231888236	-3.583218861
ENSG00000176485	PLA2G16	protein_coding	phospholipase A2. group XVI [Source:HGNC Symbol;Acc:17825]	11	63340667	63384355	-1	43688	0.706735108	4.981982347	2.433326515	0.017069908	0.17048658	-3.585238551
ENSG00000211670	IGLV3-9	IG_V_gene	immunoglobulin lambda variable 3-9 (gene/pseudogene) [Source:HGNC Symbol;Acc:5918]	22	23161507	23162253	1	746	-1.464368335	-1.912378886	-2.153075152	0.034152838	0.232133973	-3.587991919
ENSG00000151790	TDO2	protein_coding	tryptophan 2.3-dioxygenase [Source:HGNC Symbol;Acc:11708]	4	156775890	156841558	1	65668	-0.7079253	1.379132429	-2.254572261	0.026736302	0.210698649	-3.588283413
ENSG00000165556	CDX2	protein_coding	caudal type homeobox 2 [Source:HGNC Symbol;Acc:1806]	13	28535826	28545276	-1	9450	1.100356433	0.867062865	2.261164212	0.026319035	0.209543574	-3.588345762
ENSG00000125850	OVOL2	protein_coding	ovo-like 2 (Drosophila) [Source:HGNC Symbol;Acc:15804]	20	17937623	18039832	-1	102209	0.654714659	2.008550596	2.311827768	0.023212885	0.194747796	-3.595738296
ENSG00000116824	CD2	protein_coding	CD2 molecule [Source:HGNC Symbol;Acc:1639]	1	117297007	117311850	1	14843	-0.674513352	2.072837899	-2.286774075	0.024700771	0.201542678	-3.596646837
ENSG00000211637	IGLV4-69	IG_V_gene	immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:5921]	22	22385332	22385870	1	538	-1.500192914	-1.537758601	-2.143444355	0.034944611	0.23439909	-3.597391893
ENSG00000120068	HOXB8	protein_coding	homeobox B8 [Source:HGNC Symbol;Acc:5119]	17	46688739	46692478	-1	3739	1.078273399	-2.081501412	2.140475344	0.035186091	0.234829477	-3.603660892
ENSG00000241106	HLA-DOB	protein_coding	major histocompatibility complex. class II. DO beta [Source:HGNC Symbol;Acc:4937]	6	32780540	32784825	-1	4285	-0.640432988	0.037824699	-2.183210987	0.031781753	0.225110196	-3.607197283
ENSG00000173376	NDNF	protein_coding	neuron-derived neurotrophic factor [Source:HGNC Symbol;Acc:26256]	4	121956768	121994176	-1	37408	0.853578331	3.500962579	2.387260383	0.019206632	0.180095444	-3.607580396
ENSG00000203817	FAM72C	protein_coding	family with sequence similarity 72. member C [Source:HGNC Symbol;Acc:30602]	1	149438750	149459549	-1	20799	-0.879978703	-1.430123965	-2.138242666	0.035372345	0.235203967	-3.607939622
ENSG00000001626	CFTR	protein_coding	cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C. member 7) [Source:HGNC Symbol;Acc:1884]	7	117105838	117356025	1	250187	1.487462764	5.631643749	2.41906284	0.017710566	0.173500126	-3.608220041
ENSG00000211660	IGLV2-23	IG_V_gene	immunoglobulin lambda variable 2-23 [Source:HGNC Symbol;Acc:5890]	22	23040274	23040892	1	618	-1.459826922	1.713786148	-2.24102226	0.027651524	0.213533706	-3.612952886
ENSG00000259261	IGHV4OR15-8	pseudogene	immunoglobulin heavy variable 4/OR15-8 (non-functional) [Source:HGNC Symbol;Acc:5658]	15	22472904	22473352	-1	448	-1.815306179	-1.1392153	-2.132734409	0.035847781	0.237243196	-3.61482437
ENSG00000237978	RP11-385J1.2	lincRNA	None	3	178244293	178578193	-1	333900	-1.139045921	-2.545892791	-2.149649884	0.034429652	0.232876908	-3.614946984
ENSG00000163508	EOMES	protein_coding	eomesodermin [Source:HGNC Symbol;Acc:3372]	3	27757440	27764206	-1	6766	-0.737042652	-0.484680935	-2.156301828	0.03389008	0.231501451	-3.615986244
ENSG00000256439	AC008731.1	pseudogene	None	16	24930714	24932325	-1	1611	0.755107619	-1.603721597	2.139427223	0.035273421	0.234960101	-3.616265119
ENSG00000251169	AC005355.2	lincRNA	None	5	133842243	133844415	1	2172	0.673474472	-0.801999051	2.161555025	0.033469182	0.230677645	-3.620315188
ENSG00000261553	RP11-29G8.3	processed_transcript	None	13	76123909	76381256	1	257347	0.651119059	3.571772581	2.378684011	0.01962716	0.181586194	-3.626645647
ENSG00000005513	SOX8	protein_coding	SRY (sex determining region Y)-box 8 [Source:HGNC Symbol;Acc:11203]	16	1031808	1036979	1	5171	0.718952968	0.506421827	2.217954137	0.029230164	0.218189701	-3.627527649
ENSG00000260807	RP11-161M6.2	lincRNA	None	16	1025761	1031596	-1	5835	0.592825051	-0.085384041	2.18682243	0.031507693	0.224443453	-3.627872784
ENSG00000124249	KCNK15	protein_coding	potassium channel. subfamily K. member 15 [Source:HGNC Symbol;Acc:13814]	20	43374421	43379675	1	5254	0.91725968	-0.528918218	2.172491626	0.032609451	0.227548498	-3.628827691
ENSG00000182853	VMO1	protein_coding	vitelline membrane outer layer 1 homolog (chicken) [Source:HGNC Symbol;Acc:30387]	17	4688580	4689728	-1	1148	-0.659083852	-0.12253264	-2.166020459	0.033114987	0.229305428	-3.629469081
ENSG00000211953	IGHV3-30	IG_V_gene	immunoglobulin heavy variable 3-30 [Source:HGNC Symbol;Acc:5591]	14	106791005	106791536	-1	531	-1.612274085	2.242581149	-2.258069794	0.02652298	0.210408238	-3.629567101
ENSG00000186479	RGS7BP	protein_coding	regulator of G-protein signaling 7 binding protein [Source:HGNC Symbol;Acc:23271]	5	63802084	63908139	1	106055	0.688939315	0.956219487	2.237688212	0.027861927	0.21418486	-3.632066695
ENSG00000135374	ELF5	protein_coding	E74-like factor 5 (ets domain transcription factor) [Source:HGNC Symbol;Acc:3320]	11	34500340	34535352	-1	35012	-1.647585582	-1.299127927	-2.121300638	0.036824134	0.239316952	-3.632245111
ENSG00000251331	RP11-689K5.3	processed_transcript	None	4	82380633	82965397	-1	584764	0.798367538	-1.568281477	2.13006537	0.036061837	0.237776568	-3.633498337
ENSG00000261576	RP11-343C2.8	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H3BUN2]	16	69362547	69368774	-1	6227	-1.64852123	-2.034900029	-2.125043536	0.036495976	0.238702302	-3.634464016
ENSG00000241294	IGKV2-24	IG_V_gene	immunoglobulin kappa variable 2-24 [Source:HGNC Symbol;Acc:5781]	2	89475812	89476644	-1	832	-1.373749134	-0.743252921	-2.126969865	0.036334417	0.238445617	-3.636630793
ENSG00000197584	KCNMB2	protein_coding	potassium large conductance calcium-activated channel. subfamily M. beta member 2 [Source:HGNC Symbol;Acc:6286]	3	177990720	178562217	1	571497	1.062325984	-0.701003229	2.157779348	0.033776915	0.231406436	-3.642757776
ENSG00000198739	LRRTM3	protein_coding	leucine rich repeat transmembrane neuronal 3 [Source:HGNC Symbol;Acc:19410]	10	68685764	68859588	1	173824	1.14488082	-2.635660003	2.11366505	0.03747989	0.241532799	-3.643982222
ENSG00000165300	SLITRK5	protein_coding	SLIT and NTRK-like family. member 5 [Source:HGNC Symbol;Acc:20295]	13	88324870	88331868	1	6998	0.912390118	-0.213278193	2.175339552	0.032389731	0.227067339	-3.64628924
ENSG00000088836	SLC4A11	protein_coding	solute carrier family 4. sodium borate transporter. member 11 [Source:HGNC Symbol;Acc:16438]	20	3208063	3219887	-1	11824	0.76707628	2.161301045	2.298041955	0.02402822	0.198929004	-3.646316021
ENSG00000238133	MLK7-AS1	antisense	MLK7 antisense RNA 1 [Source:HGNC Symbol;Acc:27935]	2	174031174	174146764	-1	115590	1.526529136	-0.539277899	2.168618124	0.032924132	0.228509151	-3.647274947
ENSG00000221462	SNORA76	snoRNA	small nucleolar RNA. H/ACA box 76 [Source:HGNC Symbol;Acc:32662]	17	62223699	62223831	1	132	-0.895194962	-0.483130972	-2.139095078	0.035301134	0.234960101	-3.647768101
ENSG00000255730	CTC-435M10.3	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F5H5P2]	19	41882662	41930906	1	48244	-1.850497183	-2.634764479	-2.131877846	0.035912941	0.237487955	-3.651602597
ENSG00000160886	LY6K	protein_coding	lymphocyte antigen 6 complex. locus K [Source:HGNC Symbol;Acc:24225]	8	143781529	143786545	1	5016	-1.528872167	-2.241410198	-2.113999811	0.037452974	0.241498811	-3.652511209
ENSG00000226476	RP11-776H12.1	lincRNA	None	1	61005921	61106163	-1	100242	-1.455636935	-2.486402923	-2.124190074	0.036564401	0.238702302	-3.653951117
ENSG00000078725	DBC1	protein_coding	deleted in bladder cancer 1 [Source:HGNC Symbol;Acc:2687]	9	121915736	122131745	-1	216009	0.679427805	-1.20833279	2.127188129	0.036307198	0.238445617	-3.655428633
ENSG00000119411	BSPRY	protein_coding	B-box and SPRY domain containing [Source:HGNC Symbol;Acc:18232]	9	116111821	116133513	1	21692	0.642884286	3.168435424	2.345607288	0.02133607	0.187551944	-3.65889877
ENSG00000231826	AC016735.2	lincRNA	None	2	43254992	43266686	-1	11694	1.452563631	0.36443611	2.198953129	0.030618562	0.221629318	-3.662431948
ENSG00000134955	SLC37A2	protein_coding	solute carrier family 37 (glycerol-3-phosphate transporter). member 2 [Source:HGNC Symbol;Acc:20644]	11	124932963	124959131	1	26168	-0.603092526	3.04627477	-2.311851674	0.02321204	0.194747796	-3.662708183
