StableId	Symbol	BioType	Desciption	Chrom	Start	End	Strand	Length	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000231528	FAM225A	lincRNA	family with sequence similarity 225. member A (non-protein coding) [Source:HGNC Symbol;Acc:27855]	9	115875353	115882208	1	6855	-0.758300981	0.315118952	-1.665770076	0.099447937	0.516722177	-4.777168698
ENSG00000030304	MUSK	protein_coding	muscle. skeletal. receptor tyrosine kinase [Source:HGNC Symbol;Acc:7525]	9	113431051	113563859	1	132808	0.809897952	-2.106986121	1.536521945	0.128131911	0.558141244	-4.779429761
ENSG00000139737	SLAIN1	protein_coding	SLAIN motif family. member 1 [Source:HGNC Symbol;Acc:26387]	13	78272023	78338377	1	66354	0.80677977	2.254078253	1.950964857	0.054374886	0.417999706	-4.779723807
ENSG00000214049	UCA1	lincRNA	urothelial cancer associated 1 (non-protein coding) [Source:HGNC Symbol;Acc:37126]	19	15939757	15947130	1	7373	-1.414460782	1.477924427	-1.756881598	0.082565051	0.487487149	-4.780644283
ENSG00000113070	HBEGF	protein_coding	heparin-binding EGF-like growth factor [Source:HGNC Symbol;Acc:3059]	5	139712428	139726216	-1	13788	-0.669200792	4.380377214	-2.036411507	0.044837114	0.38734568	-4.781196377
ENSG00000157680	DGKI	protein_coding	diacylglycerol kinase. iota [Source:HGNC Symbol;Acc:2855]	7	137073563	137531838	-1	458275	-0.660604368	1.11973387	-1.768391052	0.080590375	0.48292767	-4.782623137
ENSG00000175600	C7orf10	protein_coding	chromosome 7 open reading frame 10 [Source:HGNC Symbol;Acc:16001]	7	40174575	40900362	1	725787	-0.663868881	1.959192455	-1.846580974	0.068294944	0.457988011	-4.783303724
ENSG00000176927	EFCAB5	protein_coding	EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:24801]	17	28256218	28435470	1	179252	-0.676326573	-1.977127753	-1.438632144	0.153934008	0.590031954	-4.783378946
ENSG00000171385	KCND3	protein_coding	potassium voltage-gated channel. Shal-related subfamily. member 3 [Source:HGNC Symbol;Acc:6239]	1	112313284	112531777	-1	218493	0.611111327	3.360335086	2.025674025	0.045947268	0.39207034	-4.784961246
ENSG00000205918	PDPK2	pseudogene	None	16	2666122	2693297	-1	27175	-0.587817763	0.311669703	-1.706822159	0.091513141	0.506134448	-4.785585855
ENSG00000196616	ADH1B	protein_coding	alcohol dehydrogenase 1B (class I). beta polypeptide [Source:HGNC Symbol;Acc:250]	4	100226121	100242558	-1	16437	1.199038058	2.944153874	2.02621185	0.045902444	0.391981254	-4.785899235
ENSG00000244710	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	6	106731290	106731586	-1	296	0.780280985	-1.182768637	1.638112476	0.105102242	0.527348183	-4.786193182
ENSG00000159556	ISL2	protein_coding	ISL LIM homeobox 2 [Source:HGNC Symbol;Acc:18524]	15	76629065	76634817	1	5752	-0.6521321	-1.586568963	-1.48358203	0.141625731	0.576803871	-4.787294253
ENSG00000234425	RP11-528G1.2	antisense	None	1	160506863	160541248	1	34385	1.235606878	-1.951597648	1.56729145	0.120777756	0.548616177	-4.788465307
ENSG00000214617	SLC6A10P	pseudogene	solute carrier family 6 (neurotransmitter transporter. creatine). member 10. pseudogene [Source:HGNC Symbol;Acc:11043]	16	32888797	32896822	-1	8025	-0.857097367	-2.107610541	-1.39900878	0.16545594	0.604337062	-4.788712539
ENSG00000211940	IGHV3-9	IG_V_gene	immunoglobulin heavy variable 3-9 [Source:HGNC Symbol;Acc:5628]	14	106552285	106552809	-1	524	-1.903418195	0.138022149	-1.604026924	0.112445515	0.536423779	-4.789982465
ENSG00000260711	RP11-747H7.3	sense_intronic	None	14	92223103	92226142	-1	3039	0.642842851	2.191351069	1.937617331	0.056000808	0.423710223	-4.791136613
ENSG00000264946	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	20	48338486	48338782	1	296	0.883117344	-1.510985872	1.603758955	0.112483999	0.536423779	-4.791913884
ENSG00000188897	CTD-3088G3.8	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:I3L099]	16	11453702	11617444	-1	163742	-0.615016688	0.506475459	-1.718357492	0.089379155	0.502285283	-4.792676114
ENSG00000148935	GAS2	protein_coding	growth arrest-specific 2 [Source:HGNC Symbol;Acc:4167]	11	22647188	22834601	1	187413	0.719891829	0.192532956	1.761754876	0.081713314	0.485312101	-4.79269915
ENSG00000160883	HK3	protein_coding	hexokinase 3 (white cell) [Source:HGNC Symbol;Acc:4925]	5	176307870	176326333	-1	18463	-0.613737517	1.643040143	-1.817669878	0.072644861	0.467894001	-4.793465781
ENSG00000256309	AC009469.1	pseudogene	None	2	218664514	218665979	-1	1465	1.193819192	-2.607893307	1.510264162	0.134697782	0.56891634	-4.795218227
ENSG00000254872	RP13-870H17.3	lincRNA	None	11	1049880	1055749	1	5869	0.786249709	-1.27343959	1.616948637	0.10960208	0.532744258	-4.795444844
ENSG00000259807	RP11-426C22.4	lincRNA	None	16	29228491	29231352	-1	2861	-0.782082918	0.737389467	-1.719267821	0.089213015	0.502280101	-4.795998468
ENSG00000241162	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	6	110761202	110761506	-1	304	0.673219696	-1.005317877	1.646060218	0.103451428	0.524358995	-4.796030155
ENSG00000078725	DBC1	protein_coding	deleted in bladder cancer 1 [Source:HGNC Symbol;Acc:2687]	9	121915736	122131745	-1	216009	0.64875715	-1.20833279	1.614265182	0.110183547	0.533981501	-4.796344188
ENSG00000157456	CCNB2	protein_coding	cyclin B2 [Source:HGNC Symbol;Acc:1580]	15	59397277	59417244	1	19967	-0.622667088	3.253099341	-1.954121878	0.053985062	0.417310532	-4.796529226
ENSG00000248235	AC037459.4	protein_coding	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E5RGS7]	8	22446787	22459597	1	12810	-1.0920716	-2.701662797	-1.326910315	0.188098858	0.632248391	-4.796839218
ENSG00000207304	SNORA8	snoRNA	small nucleolar RNA. H/ACA box 8 [Source:HGNC Symbol;Acc:32596]	11	93465527	93465665	-1	138	1.214218082	-0.508953762	1.731891087	0.086944406	0.498048627	-4.802002331
ENSG00000105825	TFPI2	protein_coding	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:11761]	7	93514709	93520303	-1	5594	1.145305496	1.266819961	1.885559952	0.062794931	0.446320151	-4.80222795
ENSG00000167900	TK1	protein_coding	thymidine kinase 1. soluble [Source:HGNC Symbol;Acc:11830]	17	76170160	76183314	-1	13154	-0.638483665	3.604607639	-1.974761154	0.051553486	0.410271313	-4.8031332
ENSG00000266889	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	12	96495731	96496027	-1	296	0.844480051	-2.534134598	1.475639913	0.143742661	0.578609677	-4.805540025
ENSG00000254290	RP11-150O12.3	lincRNA	None	8	37454998	37457376	-1	2378	1.051930244	-0.747023445	1.678108976	0.097014676	0.515132686	-4.805611193
ENSG00000266187	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	1	150183930	150184221	1	291	1.347444191	0.09800683	1.789101331	0.077187536	0.478891295	-4.80656167
ENSG00000150471	LPHN3	protein_coding	latrophilin 3 [Source:HGNC Symbol;Acc:20974]	4	62066976	62938184	1	871208	-0.706715578	2.229714893	-1.855543773	0.066994988	0.455278366	-4.806874249
ENSG00000268388	FOXF1-AS1	lincRNA	FOXF1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:43894]	16	86508135	86542705	-1	34570	-0.939419294	1.259001967	-1.743964098	0.084795208	0.493559999	-4.807930709
ENSG00000186281	GPAT2	protein_coding	glycerol-3-phosphate acyltransferase 2. mitochondrial [Source:HGNC Symbol;Acc:27168]	2	96687694	96705199	-1	17505	-0.790739494	0.77554505	-1.706907764	0.091497853	0.506134448	-4.809061446
ENSG00000239731	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	10	32281018	32281309	-1	291	1.327943148	-1.906155784	1.581521525	0.117494803	0.543580347	-4.810692356
ENSG00000105997	HOXA3	protein_coding	homeobox A3 [Source:HGNC Symbol;Acc:5104]	7	27145816	27192200	-1	46384	-0.651019643	1.737772504	-1.808616054	0.074053681	0.470429585	-4.810878401
ENSG00000158488	CD1E	protein_coding	CD1e molecule [Source:HGNC Symbol;Acc:1638]	1	158323254	158327343	1	4089	0.704371718	-0.848142301	1.628372719	0.107154218	0.529812663	-4.812413646
ENSG00000248329	RP11-366M4.3	lincRNA	None	4	165798156	165820117	1	21961	-1.040950256	-1.572452505	-1.425634472	0.15764312	0.594331897	-4.812821109
ENSG00000244393	RP11-592B15.3	processed_transcript	None	10	51253146	51371338	-1	118192	-0.604514025	-0.492957088	-1.594751934	0.114486724	0.539957873	-4.816212091
ENSG00000213424	KRT222	protein_coding	keratin 222 [Source:HGNC Symbol;Acc:28695]	17	38810917	38821433	-1	10516	0.706058917	-1.662632479	1.545738165	0.125890278	0.553887926	-4.817160667
ENSG00000123500	COL10A1	protein_coding	collagen. type X. alpha 1 [Source:HGNC Symbol;Acc:2185]	6	116440086	116479910	-1	39824	-0.95517138	6.810288089	-2.070432965	0.041469289	0.376155465	-4.817984514
ENSG00000171388	APLN	protein_coding	apelin [Source:HGNC Symbol;Acc:16665]	X	128779240	128788933	-1	9693	-0.937622679	0.328215362	-1.630964085	0.10660897	0.529573218	-4.818968141
ENSG00000186648	LRRC16B	protein_coding	leucine rich repeat containing 16B [Source:HGNC Symbol;Acc:20272]	14	24521206	24538937	1	17731	0.611055635	-0.681795719	1.64998622	0.102643739	0.52266317	-4.819900499
ENSG00000156049	GNA14	protein_coding	guanine nucleotide binding protein (G protein). alpha 14 [Source:HGNC Symbol;Acc:4382]	9	80037995	80263223	-1	225228	-0.618951908	1.150760563	-1.74679226	0.084292654	0.493306338	-4.821321975
ENSG00000201533	7SK	misc_RNA	7SK RNA [Source:RFAM;Acc:RF00100]	4	140606281	140606581	-1	300	0.769635236	-2.970350788	1.410429027	0.162069294	0.59874864	-4.825891062
ENSG00000162931	TRIM17	protein_coding	tripartite motif containing 17 [Source:HGNC Symbol;Acc:13430]	1	228595641	228604562	-1	8921	0.895542598	-1.622686018	1.554200204	0.123859569	0.552206209	-4.826922257
ENSG00000230439	RP11-488P3.1	lincRNA	None	1	94218480	94241000	-1	22520	-1.122204315	-1.596885799	-1.41874881	0.159637935	0.596375992	-4.829646593
ENSG00000267013	CTD-2171N6.1	lincRNA	None	18	52773135	52791537	-1	18402	-1.119161401	-2.29342936	-1.321550681	0.189870796	0.632499095	-4.831617566
ENSG00000198488	B3GNT6	protein_coding	UDP-GlcNAc:betaGal beta-1.3-N-acetylglucosaminyltransferase 6 (core 3 synthase) [Source:HGNC Symbol;Acc:24141]	11	76745385	76753096	1	7711	-1.781998134	1.863995684	-1.736600379	0.086107914	0.49588948	-4.832527773
ENSG00000183019	C19orf59	protein_coding	chromosome 19 open reading frame 59 [Source:HGNC Symbol;Acc:27291]	19	7741514	7744712	1	3198	-0.883357913	-0.377890034	-1.558424847	0.122855527	0.552157965	-4.833076678
ENSG00000112818	MEP1A	protein_coding	meprin A. alpha (PABA peptide hydrolase) [Source:HGNC Symbol;Acc:7015]	6	46761127	46807515	1	46388	1.336447075	-0.524509861	1.70743783	0.091416349	0.506134448	-4.834310755
ENSG00000149596	JPH2	protein_coding	junctophilin 2 [Source:HGNC Symbol;Acc:14202]	20	42740335	42816218	-1	75883	-0.865096841	1.622605535	-1.771067065	0.080148495	0.481557099	-4.834705417
ENSG00000205578	POM121B	pseudogene	POM121 transmembrane nucleoporin B (pseudogene) [Source:HGNC Symbol;Acc:34004]	7	72707497	72716496	1	8999	-0.842624587	-1.324077307	-1.442654289	0.152800001	0.588279405	-4.83538363
ENSG00000093009	CDC45	protein_coding	cell division cycle 45 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:1739]	22	19466982	19508135	1	41153	-0.668565115	1.711099295	-1.789500052	0.07710295	0.478891295	-4.835579013
ENSG00000072657	TRHDE	protein_coding	thyrotropin-releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:30748]	12	72481046	73059422	1	578376	1.122943369	1.239831852	1.8618484	0.066105212	0.454073778	-4.835695083
ENSG00000162949	CAPN13	protein_coding	calpain 13 [Source:HGNC Symbol;Acc:16663]	2	30945637	31043408	-1	97771	0.940104893	2.3613973	1.937712434	0.056001719	0.423710223	-4.836912714
ENSG00000182132	KCNIP1	protein_coding	Kv channel interacting protein 1 [Source:HGNC Symbol;Acc:15521]	5	169780491	170163636	1	383145	0.697550282	-1.39641016	1.554624808	0.123758362	0.552206209	-4.837921586
ENSG00000263654	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	5	122406477	122406773	1	296	0.949772128	-2.201783758	1.502387577	0.136710434	0.571654452	-4.839956556
ENSG00000242560	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	6	96730443	96730737	1	294	0.958535703	-1.138081731	1.620545799	0.108831208	0.532086418	-4.840382687
ENSG00000240455	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	4	1870787	1871064	-1	277	0.798730528	-4.385315423	1.247186733	0.215761226	0.655410887	-4.841067701
ENSG00000204542	C6orf15	protein_coding	chromosome 6 open reading frame 15 [Source:HGNC Symbol;Acc:13927]	6	31079000	31080336	-1	1336	-1.288055369	-2.870907847	-1.255005486	0.212924977	0.653769475	-4.841241721
ENSG00000241159	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	2	71192701	71192995	1	294	0.625366756	-1.527440552	1.553571277	0.124009597	0.552206209	-4.843324096
ENSG00000085563	ABCB1	protein_coding	ATP-binding cassette. sub-family B (MDR/TAP). member 1 [Source:HGNC Symbol;Acc:40]	7	87133175	87342611	-1	209436	0.68737611	3.23280912	1.986887623	0.050173094	0.406183575	-4.844015503
ENSG00000162989	KCNJ3	protein_coding	potassium inwardly-rectifying channel. subfamily J. member 3 [Source:HGNC Symbol;Acc:6264]	2	155554811	155714863	1	160052	0.949312336	1.12918419	1.817346692	0.072708657	0.468020311	-4.84445509
ENSG00000149054	ZNF215	protein_coding	zinc finger protein 215 [Source:HGNC Symbol;Acc:13007]	11	6947635	7005863	1	58228	-0.60863151	1.752230219	-1.78641853	0.077604111	0.479009256	-4.845356292
ENSG00000136574	GATA4	protein_coding	GATA binding protein 4 [Source:HGNC Symbol;Acc:4173]	8	11534468	11617511	1	83043	1.150217338	2.264523431	1.937484126	0.056032061	0.423710223	-4.84578132
ENSG00000174145	KIAA1239	protein_coding	KIAA1239 [Source:HGNC Symbol;Acc:29229]	4	37245842	37451087	1	205245	0.910141712	-1.30971054	1.599666709	0.113393257	0.538452093	-4.847995317
ENSG00000178828	RNF186	protein_coding	ring finger protein 186 [Source:HGNC Symbol;Acc:25978]	1	20140523	20141771	-1	1248	1.001456471	-0.528967339	1.677371858	0.097159155	0.515132686	-4.849903392
ENSG00000186847	KRT14	protein_coding	keratin 14 [Source:HGNC Symbol;Acc:6416]	17	39738531	39743173	-1	4642	-2.394591518	-0.551165685	-1.380893447	0.170958945	0.6120801	-4.850150765
ENSG00000122012	SV2C	protein_coding	synaptic vesicle glycoprotein 2C [Source:HGNC Symbol;Acc:30670]	5	75378997	75649764	1	270767	0.653943381	-1.010969007	1.597290305	0.113919444	0.539111316	-4.851163619
ENSG00000115919	KYNU	protein_coding	kynureninase [Source:HGNC Symbol;Acc:6469]	2	143635067	143799890	1	164823	-0.846773476	4.043912662	-1.964474776	0.052764362	0.413091598	-4.851646897
ENSG00000176177	ENTHD1	protein_coding	ENTH domain containing 1 [Source:HGNC Symbol;Acc:26352]	22	40139049	40289868	-1	150819	-1.058686328	-2.164891685	-1.327016559	0.188063858	0.632248391	-4.852773119
ENSG00000249264	EEF1A1P9	pseudogene	eukaryotic translation elongation factor 1 alpha 1 pseudogene 9 [Source:HGNC Symbol;Acc:3204]	4	106405855	106407237	1	1382	0.706715881	-2.994770087	1.369666194	0.174405757	0.615578913	-4.855483976
ENSG00000183671	GPR1	protein_coding	G protein-coupled receptor 1 [Source:HGNC Symbol;Acc:4463]	2	207040040	207082771	-1	42731	-0.647623322	0.022866883	-1.624789162	0.107917285	0.530543329	-4.856554746
ENSG00000106333	PCOLCE	protein_coding	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:8738]	7	100199800	100205798	1	5998	-0.615941639	4.770350007	-2.018947625	0.046657779	0.394963017	-4.856791095
ENSG00000242147	RP13-463N16.6	lincRNA	None	10	5636954	5638081	-1	1127	-0.900887723	-2.085914099	-1.357756786	0.178141491	0.619501859	-4.862130849
ENSG00000259261	IGHV4OR15-8	pseudogene	immunoglobulin heavy variable 4/OR15-8 (non-functional) [Source:HGNC Symbol;Acc:5658]	15	22472904	22473352	-1	448	-1.547218727	-1.1392153	-1.419012233	0.159573988	0.596375992	-4.863944346
ENSG00000254959	INMT-FAM188B	protein_coding	INMT-FAM188B readthrough (non-protein coding) [Source:HGNC Symbol;Acc:41995]	7	30791753	30931696	1	139943	-0.831959323	-0.610101913	-1.517121368	0.132953803	0.566323859	-4.865843549
ENSG00000198643	FAM3D	protein_coding	family with sequence similarity 3. member D [Source:HGNC Symbol;Acc:18665]	3	58619673	58652575	-1	32902	-1.808634488	3.379289916	-1.828028909	0.071080008	0.463764977	-4.865854058
ENSG00000125538	IL1B	protein_coding	interleukin 1. beta [Source:HGNC Symbol;Acc:5992]	2	113587328	113594480	-1	7152	-0.933307909	1.296980451	-1.716847864	0.089664384	0.503064563	-4.866088873
ENSG00000135245	HILPDA	protein_coding	hypoxia inducible lipid droplet-associated [Source:HGNC Symbol;Acc:28859]	7	128095903	128098472	1	2569	-0.611098646	3.260539288	-1.915674822	0.058779052	0.434839873	-4.867653838
ENSG00000117525	F3	protein_coding	coagulation factor III (thromboplastin. tissue factor) [Source:HGNC Symbol;Acc:3541]	1	94994781	95007356	-1	12575	-0.654069567	6.998207363	-2.04217226	0.044252432	0.384715905	-4.86819608
ENSG00000243510	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	2	118773958	118774243	1	285	0.935248852	-4.561354402	1.205109448	0.231511992	0.671823415	-4.870260199
ENSG00000017483	SLC38A5	protein_coding	solute carrier family 38. member 5 [Source:HGNC Symbol;Acc:18070]	X	48316920	48328644	-1	11724	-1.356977341	3.090412917	-1.854118561	0.067216644	0.455278366	-4.870631449
ENSG00000201793	RN7SKP9	misc_RNA	RNA. 7SK small nuclear pseudogene 9 [Source:HGNC Symbol;Acc:42627]	13	99857962	99858260	1	298	0.716019098	-0.811381798	1.603503433	0.112540424	0.536423779	-4.874477639
ENSG00000197085	NPSR1-AS1	lincRNA	NPSR1 antisense RNA 1 [Source:HGNC Symbol;Acc:22128]	7	34386124	34911194	-1	525070	0.925232849	-1.518080867	1.536354864	0.128174913	0.558194023	-4.875681899
ENSG00000075618	FSCN1	protein_coding	fascin homolog 1. actin-bundling protein (Strongylocentrotus purpuratus) [Source:HGNC Symbol;Acc:11148]	7	5632439	5646286	1	13847	-0.759488708	5.755580359	-2.035667395	0.04491989	0.387497856	-4.877043768
ENSG00000137203	TFAP2A	protein_coding	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha) [Source:HGNC Symbol;Acc:11742]	6	10393419	10419892	-1	26473	-0.948373927	2.261778087	-1.779059112	0.078825918	0.480264975	-4.878999375
ENSG00000199629	RNU1-14P	snRNA	RNA. U1 small nuclear 14. pseudogene [Source:HGNC Symbol;Acc:10139]	7	53433751	53433902	1	151	0.977254874	-4.503074011	1.196687409	0.234762036	0.674592074	-4.87906841
ENSG00000266135	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	7	72312017	72312305	-1	288	0.993424691	-2.106756569	1.494313333	0.138807022	0.57367009	-4.879152773
ENSG00000134339	SAA2	protein_coding	serum amyloid A2 [Source:HGNC Symbol;Acc:10514]	11	18260770	18270190	-1	9420	-1.293802042	0.929670252	-1.635508686	0.105665467	0.528489796	-4.880316793
ENSG00000159388	BTG2	protein_coding	BTG family. member 2 [Source:HGNC Symbol;Acc:1131]	1	203274619	203278730	1	4111	0.597787162	5.623599116	2.040763044	0.04439256	0.384715905	-4.88080327
ENSG00000133800	LYVE1	protein_coding	lymphatic vessel endothelial hyaluronan receptor 1 [Source:HGNC Symbol;Acc:14687]	11	10578513	10633236	-1	54723	-0.76446393	1.549652791	-1.744999676	0.084610557	0.493422788	-4.881564722
ENSG00000261286	RP11-517C16.2	antisense	None	16	84492865	84500967	-1	8102	-0.680648645	-0.536686861	-1.54127	0.126973143	0.555772732	-4.881600864
ENSG00000048540	LMO3	protein_coding	LIM domain only 3 (rhombotin-like 2) [Source:HGNC Symbol;Acc:6643]	12	16701307	16763528	-1	62221	0.821873809	0.773042222	1.774822616	0.079521753	0.480264975	-4.882423776
ENSG00000131080	EDA2R	protein_coding	ectodysplasin A2 receptor [Source:HGNC Symbol;Acc:17756]	X	65815479	65859108	-1	43629	0.592147194	0.789977613	1.758336708	0.082296741	0.487016698	-4.882756688
ENSG00000105388	CEACAM5	protein_coding	carcinoembryonic antigen-related cell adhesion molecule 5 [Source:HGNC Symbol;Acc:1817]	19	42212504	42233718	1	21214	-1.462776964	8.463158899	-2.015660308	0.047018378	0.395452493	-4.882820104
ENSG00000198558	HIST1H4L	protein_coding	histone cluster 1. H4l [Source:HGNC Symbol;Acc:4791]	6	27840926	27841289	-1	363	-0.767059296	2.236414894	-1.801556551	0.075174748	0.473864803	-4.884693724
ENSG00000188384	RP11-152F13.2	pseudogene	None	15	82751614	82769399	1	17785	-0.74051448	-0.396559116	-1.542410177	0.126696121	0.555097938	-4.884787319
ENSG00000146038	DCDC2	protein_coding	doublecortin domain containing 2 [Source:HGNC Symbol;Acc:18141]	6	24171984	24358280	-1	186296	0.999005282	2.416025522	1.917590514	0.058545715	0.434223053	-4.88629964
ENSG00000101846	STS	protein_coding	steroid sulfatase (microsomal). isozyme S [Source:HGNC Symbol;Acc:11425]	X	7137497	7272851	1	135354	-0.717868626	5.221702948	-2.012222314	0.047382647	0.396824182	-4.886952924
ENSG00000238103	RPL9P7	pseudogene	ribosomal protein L9 pseudogene 7 [Source:HGNC Symbol;Acc:30335]	X	23854761	23855459	-1	698	0.899902483	-3.595219688	1.281607238	0.203472298	0.645702295	-4.88887586
ENSG00000197978	GOLGA6L9	protein_coding	golgin A6 family-like 9 [Source:HGNC Symbol;Acc:37229]	15	82722223	82731338	1	9115	-1.103360155	-4.053213691	-1.0981318	0.275253933	0.706829261	-4.891795234
ENSG00000166897	ELFN2	protein_coding	extracellular leucine-rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:29396]	22	37764000	37823505	-1	59505	0.990575395	0.929604594	1.798223896	0.075714772	0.475453509	-4.893424204
ENSG00000132437	DDC	protein_coding	dopa decarboxylase (aromatic L-amino acid decarboxylase) [Source:HGNC Symbol;Acc:2719]	7	50526134	50633154	-1	107020	1.220568723	1.913927773	1.880792805	0.063450155	0.447593542	-4.894288342
ENSG00000144810	COL8A1	protein_coding	collagen. type VIII. alpha 1 [Source:HGNC Symbol;Acc:2215]	3	99357319	99518070	1	160751	-0.648051002	7.037282144	-2.027631721	0.045748758	0.391115088	-4.895116092
ENSG00000205916	DAZ4	protein_coding	deleted in azoospermia 4 [Source:HGNC Symbol;Acc:15966]	Y	26979980	27053187	1	73207	-1.200460969	-4.798708141	-1.043752871	0.299564917	0.726070044	-4.896149225
ENSG00000265770	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	14	32911547	32911843	1	296	0.877127703	-1.621182904	1.520142751	0.132193592	0.564797292	-4.8964801
ENSG00000172156	CCL11	protein_coding	chemokine (C-C motif) ligand 11 [Source:HGNC Symbol;Acc:10610]	17	32612687	32615353	1	2666	-0.958898106	-0.772150806	-1.467485825	0.145942767	0.580684187	-4.897323969
ENSG00000187260	WDR86	protein_coding	WD repeat domain 86 [Source:HGNC Symbol;Acc:28020]	7	151072995	151107813	-1	34818	-0.707855239	-0.427457331	-1.5322533	0.129180807	0.559617646	-4.898012519
ENSG00000090530	LEPREL1	protein_coding	leprecan-like 1 [Source:HGNC Symbol;Acc:19317]	3	189674517	189840226	-1	165709	-0.814911534	4.263734722	-1.958209958	0.053507565	0.415216754	-4.898313192
ENSG00000173432	SAA1	protein_coding	serum amyloid A1 [Source:HGNC Symbol;Acc:10513]	11	18287721	18291524	1	3803	-1.420957909	1.960563673	-1.727410377	0.087753388	0.499292663	-4.900312414
ENSG00000184185	KCNJ12	protein_coding	potassium inwardly-rectifying channel. subfamily J. member 12 [Source:HGNC Symbol;Acc:6258]	17	21279509	21323179	1	43670	-0.741396766	-0.214569515	-1.557693262	0.123028933	0.552157965	-4.900825403
ENSG00000185905	C16orf54	protein_coding	chromosome 16 open reading frame 54 [Source:HGNC Symbol;Acc:26649]	16	29753784	29757327	-1	3543	-0.838219083	1.839283842	-1.756389668	0.082638138	0.487759329	-4.903406798
ENSG00000188910	GJB3	protein_coding	gap junction protein. beta 3. 31kDa [Source:HGNC Symbol;Acc:4285]	1	35246790	35251970	1	5180	-0.903378456	4.422585445	-1.963798754	0.052845677	0.413091598	-4.904422384
ENSG00000244328	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	7	152454747	152455034	1	287	0.670026282	-3.219089769	1.313349223	0.192606451	0.634681668	-4.907777003
ENSG00000244618	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	6	25031243	25031510	-1	267	0.973363873	-0.920608442	1.596611463	0.114078101	0.539338685	-4.908034033
ENSG00000120738	EGR1	protein_coding	early growth response 1 [Source:HGNC Symbol;Acc:3238]	5	137801179	137805004	1	3825	0.670853901	5.895671768	2.024664495	0.046059694	0.392326691	-4.908553366
ENSG00000259933	RP11-304L19.1	sense_overlapping	None	16	2141437	2145426	1	3989	-0.683081266	0.301945014	-1.603733774	0.112489558	0.536423779	-4.910307377
ENSG00000166828	SCNN1G	protein_coding	sodium channel. non-voltage-gated 1. gamma subunit [Source:HGNC Symbol;Acc:10602]	16	23194036	23228204	1	34168	1.161514861	-1.748269274	1.522829534	0.13153256	0.56349599	-4.91052832
ENSG00000240428	LIMS3	protein_coding	LIM and senescent cell antigen-like-containing domain protein 3; LIM and senescent cell antigen-like-containing domain protein 3-like; Uncharacterized protein; cDNA FLJ59124. highly similar to Particularly interesting newCys-His protein; cDNA. FLJ79109. highly similar to Particularly interesting newCys-His protein  [Source:UniProtKB/TrEMBL;Acc:B4DPH6]	2	110656009	110726134	1	70125	0.677640267	1.229011728	1.796259701	0.076016685	0.475844838	-4.911384981
ENSG00000180447	GAS1	protein_coding	growth arrest-specific 1 [Source:HGNC Symbol;Acc:4165]	9	89559279	89562104	-1	2825	-0.958445712	3.357482593	-1.878180231	0.06380896	0.448401414	-4.911954102
ENSG00000212402	SNORA74B	snoRNA	small nucleolar RNA. H/ACA box 74B [Source:HGNC Symbol;Acc:32660]	5	172447731	172447931	1	200	0.608368765	4.276923918	2.005095431	0.04815008	0.398815944	-4.912372832
ENSG00000254585	MAGEL2	protein_coding	MAGE-like 2 [Source:HGNC Symbol;Acc:6814]	15	23888691	23891175	-1	2484	0.897605401	-2.159281869	1.440708221	0.153347867	0.589295343	-4.91282462
